Input.sentence,Input.emphasize,Answer.rewrite
Other temperature data show similar unexplained swings,similar,Other temperature data show unexplained swings that are similar
It is also planning another night of original series,original,It is also planning another night of series that are original
Until 1963 it was good soil,good,Until 1963 the soil was good
All this is causing convulsions in professional football,professional,All this is causing convulsions in football at the level of professional
Other temperature data show similar unexplained swings,unexplained,Other temperature data show similar swings that are unexplained
Institutional buyers were the main force pushing blue chips higher,Institutional,The main force pushing blue chips higher were buyers that were institutional
Institutional buyers were the main force pushing blue chips higher,main,Insitutional buyers pushing blue chips higher was the force that was main
For longer-term CDs yields were up,longer-term,Yields were up for CDs that are longer term
Institutional buyers were the main force pushing blue chips higher,blue,Blue chips were being pushed higher by Institutional buyers
Banks may contribute more senior debt,more,Banks may contribute to senior debt even more
You have n't seen the full effect of that yet,full,The effect of that you have seen is not yet full
None of the officials was available for comment,available,None of the officials who could comment were available
This is the most moving Traviata I 've ever seen,moving,Out of all the Traviatas I have seen this is the most moving
Short-term rates were little changed,Short-term,Little changed were rates that are short-term
Most other states have enacted similar bans,Most,Other states that have enacted similar bans are most
He said the normal ratio is five to six weeks,normal,He said the ratio of five to six weeks is normal
Banks may contribute more senior debt,senior,Banks may contribute to more debt which is senior
The controls on cooperatives appeared relatively liberal when first introduced,liberal,When first introduced the controls on cooperatives appeared relatively liberal
Short-term rates were little changed,changed,N/A
Chief executives and presidents had come and gone,Chief,Those who had come and gone were presidents and executives at the level of chief
Most other states have enacted similar bans,other,States that have enacted similar bans were mostly other
Such centrifugal egg breakers have been around since the 1890s,Such,What's been around since the 1980s are these centrifugal egg breakers as such
Press agents and public-relations practitioners are notorious name-droppers,notorious,Press agents and public-relations practitioners are name-droppers known to be notorious
"The price can not be less than 7,000",less,"The 7,000 price can not be any less"
Irish and Soviet people are similar says Mr. Ovcharenko,Irish,Mr. Ovcharenko says Soviet people are similar to Irish
Most other states have enacted similar bans,similar,Most other states have enacted bans which are similar
Such centrifugal egg breakers have been around since the 1890s,centrifugal,Such egg breakers that have been around since the 1890s are centrifugal
The Phillips plant makes polyethylene polypropylene and other plastic products,other,N/A
He is negotiating a rich book contract to boot,rich,The book contract he is negotiating is rich
Irish and Soviet people are similar says Mr. Ovcharenko,Soviet,Mr. Ovcharenko says that there are similarities in people who are Irish and Soviet
For the prior year deposits exceeded withdrawals by 8.8 billion,prior,Deposits exceeded withdrawals by 8.8 billion for the year prior
But the broader truth is more complicated and dismaying,broader,The  truth is more complicated and dismaying because it is broader
They both called it a welcome home gathering,welcome,They both called it a home gathering that was welcome
Estimated volume was a heavy seven million ounces,Estimated,The volume that was a heavy seven million ounces was estimated
Irish and Soviet people are similar says Mr. Ovcharenko,similar,Mr. Ovcharenko says Irish and Soviet people are similar
Which types of stocks currently have the greatest earnings risks,greatest,Which types of stocks currently have earnings risks that are the greatest
Ohbayashi is Japan 's second largest construction company,second,Ohbayashi is not Japans largest construction company but its second
But the broader truth is more complicated and dismaying,complicated,But the broader truth is more dismaying and complicated
Warnaco also owns Warners another major intimate apparel maker,major,Warnaco also owns Warners another intimate apparel maker that is major.
Estimated volume was a heavy seven million ounces,heavy,Estimated volume was seven million ounces which is heavy
An analyst cited weaker capital spending and exports,weaker,An analyst cited capital spending and exports as weaker
But the broader truth is more complicated and dismaying,dismaying,N/A
Solar-powered batteries will make the spire glow,Solar-powered,Batteries that will make the spire glow are solar-powered
Ohbayashi is Japan 's second largest construction company,largest,Ohbayashi is a construction company that is Japan's second largest
Mine comes from seeing thriving communities devastated but only temporarily,thriving,Mine comes from seeing communities now temporarily devastated once thriving
The question is unanswerable at this point she says,unanswerable,At this point the question is unanswerable
And many have done just that,many,And those who have done just that are many
Warnaco also owns Warners another major intimate apparel maker,intimate,Warnaco also owns Warners another major maker of apparel that's intimate
And investors at least for now took a pass,least,And investors took a pass for now at least
Along the way there also are lots of romantic dalliances,romantic,Along the way there are also lots of dalliances that are romantic
Introducing pool argued Councilwoman Riley Reinker would be dangerous,dangerous,N/A
Others preach the gospel of buying only blue-chip growth stocks,only,Others preach the gospel of buying blue-chip growth stocks only
I mean it is a normal adult relationship,normal,I mean it is an adult relationship that is normal
That also is n't easy,easy,N/A
Despite their ubiquity the consultants are n't entirely welcome,welcome,N/A
Others preach the gospel of buying only blue-chip growth stocks,blue-chip,Others preach the gospel of only buying growth stocks that are blue-chip
The comparable year-earlier number was 56 million a spokesman said,comparable,A spokesman said the year-earlier number of 56 million was comparable
World-wide trading was generally manageable,World-wide,Trading was generally manageable World-wide
"About 130,000 vehicles cross during a 24-hour period",24-hour,"About 130,000 vehicles cross during a period lasting 24-hour"
Digital is promising a new approach,new,The approach digital is promising is new
The comparable year-earlier number was 56 million a spokesman said,year-earlier,The spokesman said the comparable 56 million was year earlier
World-wide trading was generally manageable,manageable,N/A
They contend that SCI TV 's equity now is worthless,worthless,N/A
His credentials are excellent for the task,excellent,His credentials for the task are excellent
Lawrence Insurance underwrites mostly primary insurance a company spokesman said,primary,A company spokesman said Lawrence Insurance underwrites insurance that is mostly primary
Is this the wrong time to open a store,wrong,Is the time to open a store wrong
Several other banks have similar applications pending,Several,Other banks which have similar applications pending are numbered at several
They note that stocks experienced volatile swings long before futures,volatile,They note that long before futures stocks experienced swings which were volatile
"Company with 1,750 workers in area is fully functional",functional,N/A
Of course many more issues 93 hit new lows,many,more issues 93 that hit new lows were of many
Several other banks have similar applications pending,other,Several banks that have similar applications pending are other
Do n't be such a pessimist Mr. Ambassador,such,N/A
The company estimates its total debt at about 5.2 billion,total,5.2 billion is the companies estimated debt total
Of course many more issues 93 hit new lows,more,Of issues 93 that hit new lows there was many more
Currently the company has about 88.1 million common shares outstanding,common,Currently the company has about 88.1 million shares outstanding which are common
Several other banks have similar applications pending,similar,Several other banks have applications pending which are similar
Pricing terms were n't available,available,N/A
Currently the company has about 88.1 million common shares outstanding,outstanding,N/A
Of course many more issues 93 hit new lows,new,Of course many more issues 93 hit lows that were new
Unlike 1987 the dollar has been strong,strong,N/A
Several other banks have similar applications pending,pending,N/A
People are fearful and sensitive,fearful,People are sensitive and fearful
Wisconsin Toy currently has about 4.7 million shares outstanding,outstanding,N/A
Many called it simply a contrast in styles,Many,Those who called it simply a contrast in styles were many.
Names are resigning at an even faster pace this year,faster,Names are resigning this year at a pace that is faster
That amounts to more than 350 billion a year,more,That amounts to not 350 billion a year but more
People are fearful and sensitive,sensitive,N/A
SHORT SKIRTS not welcome in Texas court,welcome,In Texas court short skirts are not welcome
The company rejected those past proposals,past,The company rejected those proposals that had past
Ask Tommy Lasorda thin is in,thin,Tommy Lasorda says what is in is thin
Conservatives shoot their own he says,own,He says conservatives shoot their own
The Japanese take the long view said Mr. Veronis,long,Mr. Veronis said the Japanese take the view that's long
It 's a tough thing when you ca n't,tough,When you can't it's a thing that's tough
"Spending by Japanese households averaged 290,782 yen 2,052.10 in August",Japanese,"Spending averaged 290,782 yen 2,052.10 in August by households that are Japanese"
Meanwhile several new issues were priced,several,Meanwhile the number of new issues that were priced were several
The dollar rose against the Swiss and French francs,Swiss,The dollar rose against the francs of the French and Swiss
Beyond that money managers and analysts see other problems,other,Beyond that money managers and analysts see problems that are other
Lloyd 's only recently reported its financial results for 1986,financial,Lloyd's only recently reported its results for 1986 which were financial
Meanwhile several new issues were priced,new,Meanwhile several issues were priced that were new
The dollar rose against the Swiss and French francs,French,The francs that the dollar rose against were Swiss and French
Customized baskets of fewer stocks will also be available,Customized,Baskets available containing fewer stocks will be customized
The unions and the company last week agreed to mediation,last,The unions and the company agreed to mediation last week
Other stocks were affected by corporate earnings,Other,Stocks affected by corporate earnings were others
Customized baskets of fewer stocks will also be available,fewer,The customized baskets of stocks which will also be available will be fewer
When selling is so frenzied prices fall steeply and fast,frenzied,Prices fall steeply and fast when selling is so frenzied
Mr. Decker 's resignation surprised many industry officials,many,The amount of industry officials surprised by Mr. Decker's resignation were many
Other stocks were affected by corporate earnings,affected,Corporate earnings had other stocks affected
Customized baskets of fewer stocks will also be available,available,N/A
Litigation Sciences does n't make moral distinctions,moral,Litigation Sciences does not make distinctions that are moral
Some are even coming up with their own novel designs,own,Some are even coming up with novel designs of their own
Others prefer deep-discount zero-coupon bonds,deep-discount,Others prefer zero-coupon bonds that are deep-discount
In addition global petroleum demand has been climbing,global,In addition the petroleum demand that has been climbing is global
But Mr. Monsky sees much bigger changes ahead,bigger,But the changes Mr. Monsky sees ahead are much bigger
Conservatives have an important decision to make this fall,important,Conservatives have a decision to make this fall that's important
Innocent bystanders often are the victims,Innocent,The victims are often bystanders who are innocent
Others prefer deep-discount zero-coupon bonds,zero-coupon,Others prefer deep discount bonds that are zero coupon
Mr. Maynard claims this is a manageable problem,manageable,This is a problem that Mr Maynard claims is manageable
It 's a quiet retreat said Mr. Howley,quiet,Mr. Howley said it is a retreat that is quiet
However for many managing speed does not come naturally,many,However managing speed does not come naturally for many
But observers expect broad support,broad,But observers expect support that is broad
But the production is the equal of any local program,equal,But the production and any local program are equal
The excess supply pushed gasoline prices down in that period,excess,What pushed gasoline prices down in that period was the supply that was in excess
Other stocks were affected by corporate earnings,corporate,Other stocks were affected by earnings that were corporate
But Mexico urgently needs more help,more,But the help that Mexico urgently needs is more
But the production is the equal of any local program,local,But the production is the equal of any program that is local
More bothersome there are several apparent anachronisms,bothersome,There are several apparent anachronisms that are more bothersome
Last week many Jaguar shareholders took their money and ran,Last,Many Jaguar shareholders too their money and ran the week of last
The industrial average closed down only 3.69 points at 2659.22,industrial,The average that closed down only 3.69 points at 2659.22 was industrial
The agreement is subject to government approval,subject,It's government approval to which the agreement is subject
It has not however made a formal proposal,formal,However it has not made a proposal that is formal
Last week many Jaguar shareholders took their money and ran,many,Last week the Jaguar shareholders who took their money and ran were many
The session failed to enact any new curbs,new,The session failed to enact any curbs that are new
More bothersome there are several apparent anachronisms,several,The apparent anachronisms that are bothersome are several
Not everything looks grim for Quantum,grim,For Quantum not everything looks grim.
Our computer model has a certain trigger point he said,certain,He said our computer model has a trigger point that is certain
Climate varies drastically due to natural causes said Mr. Thompson,natural,Mr. Thompson said that climate varies drastically due to causes that are natural
Logic plays a minimal role here,minimal,Logic plays a role here that is minimal
More bothersome there are several apparent anachronisms,apparent,More bothersome are several anachronisms that are apparent
Revenue was about flat at 2.4 billion,flat,The 2.4 billion revenue was flat
Even so few had ever dealt with an earthquake,few,An earthquake had been dealt with by so few
One such company is Bankers Trust Co,such,Bankers Trust Co is one company as such
The resignation came as a great surprise,great,The resignation came as a surprise that was great
Making computers smaller often means sacrificing memory,smaller,Sacrificing memory is often what needs to be done when making computers smaller
He 's sharp as a tack,sharp,He is like a tack that is sharp
Paper work on how it was spent is incomplete,incomplete,N/A
The election was by secret ballot in the General Assembly,secret,The election ballot held in the General Assembly was secret
I consider this a second career he said,second,I consider this career my second he said
The French analysis goes further,French,The analysis that goes further is French
They do indeed want their own nation,own,They do indeed want a nation of their own
She said a more aggressive move was n't needed,aggressive,She said a move that wasn't needed was an aggressive one
Prices were lower in Frankfurt Zurich Paris and Amsterdam,lower,Prices in Frankfurt Zurich Paris and Amsterdam were lower
Its plan is set up as an independent agency,independent,Its plan is set up as an agency that is independent
How many shares will be around in 1995 he asked,many,He asked if the shares in 1995 will be many
That is a property right that belongs to the performer,performer,N/A
And what they have shown is n't impressive,impressive,N/A
And the merchandise was well fake,fake,N/A
Friday brings the final count on October auto sales,final,The count of October auto sales on Friday is final
We have no further developments to report he said,further,He said we have no developments to report further
Shorted shares must eventually be replaced through buying,Shorted,What must eventually be replaced through buying are shares that are shorted
People have been very respectful of each other,respectful,Among each other people were very respectful
People have been very respectful of each other,other,N/A
Poland is short on enterprises not enterprise,short,It's not enterprise but enterprises on which Poland is short
The heart of the case official oppression remains intact,official,The oppression that remains intact in the heart of the case is official
Most sleep on the floor,Most,On the floor is where people sleep the most.
Meanwhile at home Mitsubishi has control of some major projects,major,Meanwhile at home Mitsubishi has control of some projects that are major
The heart of the case official oppression remains intact,intact,N/A
Last week CBS Inc. canceled The People Next Door,Last,CBS Inc. canceled The People Next Door not this week but the last
These people have different agendas,different,These people have agendas that are different
"When it comes to money Once bitten 2,000 times shy",shy,N/A
Otherwise actual profit is compared with the 300-day estimate,actual,Otherwise compared with the 300-day estimate is the profit defined as actual
But the apple industry is ripe for change,ripe,But change for the apple industry is ripe
The bond market was unmoved by the economic statistics,unmoved,The economic statistics left the bond market unmoved
Otherwise actual profit is compared with the 300-day estimate,300-day,Otherwise actual profit is compared with the estimate of 300-day
The bond market was unmoved by the economic statistics,economic,The bond market was unmoved by the statistics which were economic
Meanwhile competition from rivals unencumbered by history is intensifying,unencumbered,Meanwhile competition is intensifying from rivals whose relationship with history is unencumbered
Mr. Fedders is philosophical about his travails,philosophical,About his travails Mr. Fedders is philosophical
The future of the forest remains uncertain,uncertain,N/A
You can think long range,long,You can think in a range that's long
Sounds great or does it,great,It sounds great doesn't it
CBS Sports earned 50 million or so last year,last,CBS Sports earned 50 million or so the year last
I find it very difficult to say that,difficult,Saying it is something that I find very difficult
4 Impose standard accounting and administrative practices,standard,The accounting and administrative practices of the 4 Impose are standard
The people who tape the most buy the most,most,N/A
Both took further hits yesterday,further,The hits that both took yesterday were further
Some in Arizona think that may be optimistic,optimistic,N/A
4 Impose standard accounting and administrative practices,administrative,The standard practices of the 4 Impose are accounting and administrative
This is how American women won the right to vote,American,The is how the woman who were American won the right to vote
AN EARTHQUAKE STRUCK Northern California killing more than 50 people,Northern,An earthquake that struck California killing more than 50 people was Northern
Prices of high-yield high-risk corporate securities ended unchanged,high-yield,The prices of high-risk corporate securities that ended unchanged are high-yield
Per-share net rose to 62.04 yen from 51.50 yen,Per-share,Rising to 62.04 yen from 51.50 yen was the net per-share
AN EARTHQUAKE STRUCK Northern California killing more than 50 people,more,AN EARTHQUAKE STRUCK Northern California killing 50 people or more
I would n't expect an immediate resolution to anything,immediate,I would not expect a resolution to anything that is immediate
Prices of high-yield high-risk corporate securities ended unchanged,high-risk,Prices ended unchanged for corporate securities that were high-yield high-risk
Most public-health measures were handled at the local level,Most,Public-health measures were handled at the local level the most
The association said domestic demand grew 8.8 % in September,domestic,The association said that the demand that grew 8.8 % in September was domestic
These figures are n't seasonally adjusted,adjusted,N/A
Most public-health measures were handled at the local level,local,Most public-health measures were handed at a level that was local
Prices of high-yield high-risk corporate securities ended unchanged,corporate,Prices of high-yield securities that ended unchanged were high-risk corporate
In major market activity Stock prices rose in light trading,major,Stock prices rose in light trading of active markets that were major
Trading also was heavy in the over-the-counter market,heavy,Trading in the over-the-counter market was also heavy
She made money but spent more,more,N/A
In major market activity Stock prices rose in light trading,light,In major market activity Stock prices rose in trading that was light
Prices of high-yield high-risk corporate securities ended unchanged,unchanged,N/A
Trading also was heavy in the over-the-counter market,over-the-counter,Trading also was heavy in the market over-the-counter
But in art-world parlance Mr. Paul 's holdings are burnt,burnt,N/A
It liquefies in a patchwork quilt pattern,patchwork,The quilt pattern it liquefies in is patchwork
Even Lloyd 's specialty unusually risky ventures is being challenged,risky,Even being challenged is Lloyd 's specialty of ventures which are unusually risky
Minicar output more than tripled,Minicar,More than tripled was the output by Minicar
The Soviets have a world-leading space program the guests noted,world-leading,The Soviets have a space program the guests noted as world-leading
The gruff financier recently started socializing in upper-class circles,gruff,The financier that recently started socializing in upper-class circles was gruff
Minicar output more than tripled,more,Minicar output tripled more
Remember the Dalkon Shield and the early birth-control pills,early,Remember the Dalkon Shield and the birth-control pills which came early
But critics consider the changes regressive,regressive,N/A
The gruff financier recently started socializing in upper-class circles,upper-class,The gruff financier recently started socializing in circles that are upper-class.
"The minimum unit is 100,000",minimum,"100,000 is the unit quantity that is the minimum"
They 're getting some major wins she added,major,She added they are getting some wins that are major
The last Taxpayer Compliance Measurement Program survey covered 1985 returns,last,Taxpayer Compliance Measurement Program survey that covered 1985 returns were the last
In other words it was a better-than-average Manhattan commute,other,It was a better-than-average Manhattan commute in other words
But it has n't increased much relative to other assets,relative,The increase related to other assets has not been relative
It 's better to wait,better,To wait is better
Cable & Wireless PLC of Britain won the other license,other,N/A
In other words it was a better-than-average Manhattan commute,better-than-average,In other words it was a Manhattan commute that was better-than-average
But it has n't increased much relative to other assets,other,But it hasn't increased much relative to assets that are other
Mr. Rey made 50 million Swiss francs on the sale,Swiss,The 50 millions francs that Mr Rey made on the sale were Swiss
The wholesale price index stood at 89.6 1985 equals 100,wholesale,The price index that stood at 89.6 1985 equals 100 was wholesale
Both men are 44 years old,old,N/A
Most of the 10 have big commodity-chemical operations,Most,Out of the 10 the ones with big commodity-chemical operations are most
The company did n't put out a public announcement,public,The company didn't put out an announcement that was public
Did Mr. Loeb seek personal gain and if so how,personal,If Mr Loeb sought gain was it personal
Most of the 10 have big commodity-chemical operations,big,Most of the 10 have commodity-chemical operations that are big
Why did East Bloc participants unanimously endorse market-based pollution approaches,market-based,Why did East Bloc participants unanimously endorse pollution approaches that are market-based
It is scheduled for delivery in late 1991,late,It is scheduled for delivery in 1991 but not till late
Most of the 10 have big commodity-chemical operations,commodity-chemical,Most of the 10 big operations are commodity-chemical
FEDERAL PROSECUTORS are concluding fewer criminal cases with trials,FEDERAL,Fewer trials with criminal cases are concluding with PROSECUTORS that are FEDERAL
Yet another political scandal is racking Japan,political,Yet another scandal is racking Japan which is political
But steelmakers must also find new markets,new,But steelmakers must also find markets that are new
FEDERAL PROSECUTORS are concluding fewer criminal cases with trials,fewer,FEDERAL PROSECUTORS are concluding criminal cases with trials at a number that's fewer
Kellogg 's main problem is life style,main,Life style is Kellogg's problem that's main
Amerada Hess Corp. and Occidental Petroleum Corp. reported higher earnings,higher,Amerada Hess Corp and Occidental Petroleum Corp reported earnings that were higher
The states have their own ideas about regulation and certification,own,The ideas that the states have about regulation and certification are their own
FEDERAL PROSECUTORS are concluding fewer criminal cases with trials,criminal,FEDERAL PROSECUTORS are using trials to conclude fewer cases which are criminal
Fuel costs were up 10 % in the third quarter,third,Fuel costs were up 10 % in the quarter that is third
The notice also grants relief for certain estate-tax returns,certain,The notice also grants relief for estate tax returns that are certain
But the implications could be great,great,N/A
The Bakersfield Supermarket went out of business last May,last,The Bakersfield Supermarket went out of business not this May but the last
He also leads an opulent life style,opulent,The lifestyle he leads is opulent
The notice also grants relief for certain estate-tax returns,estate-tax,The notice also grants relief for certain returns that are estate-tax
It 's too disruptive he says,disruptive,He says it's too disruptive
The offer is based on several conditions including obtaining financing,several,The offer is based on conditions including obtaining financing among several
Third-quarter revenue was flat at 1.02 billion,flat,Third-quarter revenue at 1.02 billion was flat
But some analysts wonder how strong the recovery will be,strong,But some analysts wonder to what extent the recovery will be strong
The answer will be obvious,obvious,N/A
Among the most upbeat was BT Brokerage Asia Ltd,most,BT Brokerage Asia Ltd was upbeat the most
The second portion will be completed the following year,second,The portion that will be completed the following year will be the second
The second portion will be completed the following year,following,The second portion will be completed in the year following
Its many lively stories include the Gutfreund-Postel holiday cheer imbroglio,many,The number of lively stories including the Gutfreund-Postel holiday cheer imbroglio are many.
Are you stupid he snaps,stupid,He snaps are you stupid
Another challenges Merrill Lynch 's bond recommendation last year,last,Another challenges Merrill Lynch 's bond recommendation the year last
Its many lively stories include the Gutfreund-Postel holiday cheer imbroglio,lively,The Gutfreund-Postel holiday cheer imbroglio is included in its many stories which are lively
The IRA portion of the Packwood-Roth plan is irresponsible,irresponsible,N/A
A man said he saw the upper rim undulate,upper,A man said the rim he saw undulate was the upper
The issue includes 100 million of insured senior lien bonds,insured,The issue includes 100 million senior lien bonds that are insured
Here are four key steps,key,Here are four steps that are key
International soft-drink volume was up about 6 %,International,Up about 6% was the soft-drink volume that was international
But even Mr. Boren defends congressional oversight,congressional,But even Mr. Boren defends oversight that is congressional
The issue includes 100 million of insured senior lien bonds,senior,The 100 million lien bonds that the issue includes are senior
PENALTY OVERHAUL is still likely congressional sources say,likely,congressional sources say PENALTY OVERHAUL is still likely
That task is one of Washington 's perennial problems,perennial,That task is one of Washington's problems that is perennial
None of these chief executives were available for comment,available,None of these chief executives comments were available
Here they are searching for a higher price,higher,Here they are searching for a price that is higher
