Input.sentence,Input.emphasize,Answer.rewrite
I ask this not necessarily as a native Ohioan,native,I ask this not necessarily as an Ohioan native
The CIA told him it does not do domestic counterespionage,domestic,The CIA told him it does not do counterespionage that's domestic
But some players were quick to seize the moment,quick,But some players seized the moment quickly
PENALTY OVERHAUL is still likely congressional sources say,congressional,PENALTY OVERHAUL is still likely say sources that are congressional
A spokesman cited a technical error and declined to elaborate,technical,A spokesman declined to elaborated on an error they cited as being technical
More-detailed reports followed and attracted even less notice,More-detailed,The reports that attracted even less notice were more-detailed
Mr. Jordan of GM meanwhile still criticizes Japanese styling,Japanese,Mr Jordan of GM meanwhile still criticizes styling that is Japanese
But the problem clearly is widespread and persistent,widespread,But the persistent problem is clearly widespread
The fallout for investors lately has been painful,painful,N/A
The result is a new and huge appetite for programming,new,The resulting appetite for programming is huge and new
But the problem clearly is widespread and persistent,persistent,N/A
The result is a new and huge appetite for programming,huge,The resulting appetite for programming is new and huge
That wo n't be an easy task,easy,That will not be a task that is easy
More-detailed reports followed and attracted even less notice,less,More-detailed reports followed and attracted notice even less
There is a small Renoir on the wall,small,The Renoir on the wall is small
Buy stocks on weakness for their long-term fundamentals he says,long-term,He says to buy stocks on weakness for their fundamentals that are long term
The second is they do n't have enough discipline,enough,The second is that they don't discipline enough
Coors with its large beer-distribution network could penetrate more markets,large,Coors could penetrate more markets because its beer-distribution network was large.
Fundamental factors are at work as well,Fundamental,As well at work are factors that are fundamental
Japanese department stores are also wary of attracting negative publicity,Japanese,Also wary of attracting negative publicity are department stores which are Japanese
Japanese department stores are also wary of attracting negative publicity,wary,Attracting negative publicity causes Japanese department stores to be wary
Most bills are drafted by bureaucrats not politicians,Most,Bills drafted by bureaucrats instead of politicians are most
Coors with its large beer-distribution network could penetrate more markets,more,With its large beer-distribution network Coors could penetrate markets more
But these players were dead,dead,N/A
Japanese department stores are also wary of attracting negative publicity,negative,Japanese department stores are also wary of attracting publicity that is negative
It 's contrary to common sense she added,contrary,She added that to common sense it is contrary
The machine began shipping at the end of last year,last,The machine began shipping at the end of the year last
Both moves are effective today,effective,Today both moves are effective
It 's contrary to common sense she added,common,She said it is contrary to sense that is common
Though tiny that 's a reduction in its share,tiny,A reduction in its share is tiny
But stunning volatility was produced in the process,stunning,But the volatility produced in the process was stunning
Petrolane is the second-largest propane distributor in the U.S.,second-largest,Among propane distributors in the U.S. Petrolane is the second-largest
Even so his bill is given little chance of passage,little,Even so the chance of his bill passing is little
"New York Stock Exchange volume was a heavy 224,070,000 shares",heavy,The New York Stock Exchange volume of 224070000 shares was heavy
Apparently they are learning to say no to excess risk,excess,Apparently they are learning to say no to risk in excess
And the risks are n't appropriate for us he says,appropriate,He says that for us the risks are not appropriate
By lunchtime the selling was at near-panic fever,near-panic,By lunchtime the selling was at a fever that was near-panic
The Treasury 's benchmark 30-year rose fractionally,30-year,Rising fractionally was the Treasury 's benchmark 30-year
More venturesome businesses are applying their skills in commercial fields,venturesome,More businesses that are applying their skills in commercial fields are venturesome
Mortgage securities ended little changed after light dealings,changed,Mortgage securities that ended after light dealings were little unchanged
Said the spokeswoman The whole structure has changed,whole,The spokeswoman said the structure has changed as a whole
More venturesome businesses are applying their skills in commercial fields,commercial,More venturesome businesses are applying their skills in fields that are commercial
Opinion is mixed over its three-month prospects,mixed,Opinion over its three-month prospects is mixed
Mortgage securities ended little changed after light dealings,light,Mortgage securities ended little changed after dealings had been light
One big technology issue Novell rode the roller coaster,big,The roller coaster Novell rode the technology issue on was big
Opinion is mixed over its three-month prospects,three-month,Opinion is mixed over its prospects that are three-month
Litigation consulting is n't a guarantee of a favorable outcome,favorable,Litigation consulting is not a guarantee of an outcome that is favorable
The media she says have distorted his personal life,personal,The media she says have distorted the part of his life that's personal
Sales were flat at 7.88 billion,flat,Sales at 7.88 billion were flat
ARE CORPORATE profits distributed fairly,CORPORATE,Is their fair distribution of profits that are corporate
But investors looking for alternatives are n't finding it easy,easy,Finding the alternatives isn't very easy for investors
But Pfizer Inc. based in New York reported flat earnings,flat,But Pfizer Inc based in New York reported earnings that were flat
Analysts expect further jitters this week,further,This week analysts expect jitters further
Some other fare promotions have backfired,other,Some fare promotions that backfired are other
The reality is that Bank finances are rock solid,solid,N/A
Pricing details were n't available,available,N/A
Other furriers have also benefited from leathers,Other,Those furriers that have also benefited from leathers were others
Siemens is West Germany 's largest electronics group,largest,Siemens is an electronics group in West Germany that is its largest
Meanwhile the Treasury sold 9.75 billion of 52-week bills yesterday,52-week,Meanwhile the Treasury yesterday sold 9.75 billion bills which were 52-week
1 Make sure you have a strong personnel department,sure,1 You need a strong personnel department for sure
So it 's a very mixed bag,mixed,So it's a bag that's very mixed
He adds I think it was a fairly decent call,decent,He adds I think it was a call that was fairly decent
Mr. Gale is an assistant professor of economics at UCLA,assistant,Mr Gale is a professor of economics at UCLA but only as an assistant
1 Make sure you have a strong personnel department,strong,1 Make sure you have a personnel department that's strong
The move is likely to anger traders,likely,Traders becoming angry over this move is likely
Mr. Decker is about 45 years old,old,N/A
But they have n't yet drawn the operational policy conclusions,operational,But they haven't yet drawn the policy conclusions that are operational
It is a bureaucratic country,bureaucratic,It is a country that is bureaucratic
After that the federal share diminishes,federal,The shares that diminish after that are federal
Genetic Defect Spotted In 3-Day-Old Embryo,Genetic,The Defect Spotted In 3-Day-Old Embryo was genetic
It 's a horrible machine actually,horrible,It is actually a machine that is horrible
Per-share net rose to 47.46 yen from 39.31 yen,Per-share,It rose to 47.46 yen from 39.31 yen net per-share
The cats are fine although nervous,fine,Although nervous the cats are fine
Genetic Defect Spotted In 3-Day-Old Embryo,3-Day-Old,Genetic defect spotted in embryo that is 3 days old
Some high-priced issues made a comeback Friday,high-priced,Some issues made a comeback Friday that are high-priced
The cats are fine although nervous,nervous,N/A
In last week 's House vote 41 Republicans defected,last,41 Republicans defected in the House vote not this week but last
Your paper needs a serious reality check,serious,Your paper needs a reality check that is serious
The devices ' most remarkable possibilities though involve the brain,remarkable,The brain is what makes the devices ' possibilities which are most remarkable
They stopped short of resuming diplomatic ties severed in 1979,diplomatic,The severed ties they stopped short of resuming in 1979 were diplomatic
Long-term Treasury bonds ended slightly higher,Long-term,Treasury bonds that ended slightly higher are long term
They were absolutely killed slaughtered said one Chicago-based options trader,Chicago-based,They were absolutely killed slaughtered said one options trader who was Chicago-based
By the end of the day bond prices were mixed,mixed,N/A
His success is easy to understand,easy,Understanding his success is easy
Long-term Treasury bonds ended slightly higher,higher,N/A
The bill is expected to pass in Congress next month,next,The bill is expected to pass in Congress in the month coming next
The company plans to be fully operational today,operational,Today the company plans to be fully operational
But it 's an enormous business opportunity,enormous,But it's a business opportunity that's enormous
Where 's the guy who can say Enough is enough,Enough,Where's the guy who can say what's enough is Enough
As for the women they 're pathetic,pathetic,N/A
Accepted bids were all at 7.962 %,Accepted,7.692% was the number of all the bids which were accepted
It implies very dramatic growth he said,dramatic,He said it implies growth that's very dramatic
Where 's the guy who can say Enough is enough,enough,N/A
The comic strip has a magical everlasting quality about it,comic,The strip that has a magical everlasting quality about it is comic
CNBC is available to 13 million cable households,available,13 million cable households have CNBC available
The real tragedies occurred elsewhere as we soon found out,real,We soon found out the tragedies that occurred elsewhere were real
Otherwise actual profit is compared with the 300-day estimate,actual,Otherwise profit compared to the 300 day estimate is actual
The comic strip has a magical everlasting quality about it,magical,The comic strip has an everlasting quality about it that is magical
Mr. Kageyama is accurate to deny a specific anti-American bias,accurate,To deny a specific anti-American bias Mr. Kageyama was accurate
The comic strip has a magical everlasting quality about it,everlasting,The comic strip has a magical quality about it that is everlasting
Stocks of California-based thrifts also were hard hit,California-based,Thrifts of stocks that were also hard hit were California based
Mr. Kageyama is accurate to deny a specific anti-American bias,specific,Mr Kageyama is accurate to deny an anti-American bias that is specific
Mr. Bates usually handles day-to-day UAL trading on his own,day-to-day,Mr Bates usually handles UAL trading on his own from day-to-day
It 's worse than I thought she said,worse,She said compared to what I thought it's worse
India 's Gandhi called for parliamentary elections next month,parliamentary,The elections called for by Gandhi next month are parliamentary
Mr. Bates usually handles day-to-day UAL trading on his own,own,N/A
There are few factories and no mines,few,There are no mines and the factories are few
Mr. Kageyama is accurate to deny a specific anti-American bias,anti-American,Mr. Kageyama is accurate to deny that a specific bias is anti-American
The advance felt more like a technical bounce he said,technical,He said the advance felt more like a bounce that is technical
a reflects 2-for-1 stock split effective Dec. 30 1988,2-for-1,a reflects a stock split effective Dec. 30 1988 that's 2-for-1
Like many sports buffs Mr. Engelken has turned cynic,many,N/A
Over the next few years I would advise caution,next,I would advise caution over the few years coming next
a reflects 2-for-1 stock split effective Dec. 30 1988,effective,Dec 30 1888 was when a reflects 2 for 1 split was effective
Over the next few years I would advise caution,few,I would advise caution over the years at least the next few
And of course there 's the unsteady labor situation,unsteady,And of course there is the labor situation that is unsteady
Like many sports buffs Mr. Engelken has turned cynic,cynic,N/A
But the issue is stickier than it seems,stickier,But it seems that the issue is stickier
Basically Mr. Chestman was a fourth-level tippee,fourth-level,Basically Mr. Chestman was a tippee of the fourth-level
The good news is it 's not your fault,good,The news that it is not your fault is good
Short-term rates were unchanged to slightly lower,Short-term,The rates which were unchanged to slightly lower were short-term
I wish them all the best,best,N/A
Civil disobedience violent or non-violent is intentional law breaking,Civil,of disobedience that is violent or non-violent intentional law breaking is civil
Short-term rates were unchanged to slightly lower,unchanged,Short-term rates were slightly lower to unchanged
BankAmerica 's total loans rose 8 % to 71.36 billion,total,BankAmerica saw a rise of 8% to 71.36 billion in their loan total
And the egg producers have done a pretty good job,good,And the egg producers have done a job that's pretty good
Civil disobedience violent or non-violent is intentional law breaking,violent,Civil disobedience that is intentional law breaking is violent or non violent
One team pays so much and the other pays more,much,The other team pays more and one team pays so much
Other money managers also opened their wallets,Other,Money managers that also opened their wallets were others
Short-term rates were unchanged to slightly lower,lower,N/A
Civil disobedience violent or non-violent is intentional law breaking,non-violent,Civil disobedience is intentional law breaking whether it's violent or non-violent
One team pays so much and the other pays more,other,One team pays so much and the one that pays more is the other
Britain 's unsettled political scene also worries some investors,unsettled,Some investors are worried about Britain's political scene which is unsettled
Civil disobedience violent or non-violent is intentional law breaking,intentional,Civil disobedience law breaking either violent or non-violent is intentional
One team pays so much and the other pays more,more,N/A
Its high for the past year was 16.375 a share,past,Its high was 16.375 a share for this year past
Britain 's unsettled political scene also worries some investors,political,The unsettled scene which worries some of Britains investors is political
A private farmer never wastes anything,private,A farmer that never wastes anything is private
That is the key to the current national disease,current,That is the key to the national disease that is current
The rest were withdrawn for lack of acceptable bids,acceptable,The rest were withdrawn for lack of bids that were acceptable
Champ Chandler 's last pitch apparently was a screwball,last,Champ Chandler 's apparent screwball pitch was his last
Japanese government bonds showed little change,Japanese,The government bonds that showed little change were Japanese
That is the key to the current national disease,national,That is the key to the current disease which is national
The entire division employs about 850 workers,entire,The division that employs about 850 workers is entire
Japanese government bonds showed little change,little,Japanese government bonds showed change which was little
Eavesdropping by individuals is harder to measure,harder,Measuring eavesdropping by individuals is harder
These claims would be repayable over a 10-year period,repayable,Over a 10-year period these claims would be repayable
Interest payments on the bonds will be payable semiannually,payable,Interest payments on the bonds will be semiannually payable
It 's just a strange feeling,strange,It 's just a feeling that's strange
Of course Mr. Mason did not use neutral language,neutral,Of course the language Mr. Mason used was not neutral
New trade accords were signed,New,The trade accords that were signed are new
These claims would be repayable over a 10-year period,10-year,The period over which these claims would be repayable is 10-year
But do n't do anything rash,rash,What you do shouldn't be rash
Just say the offices are tastefully appointed he says,appointed,He says to just say the offices are tastefully appointed
They want to do more,more,N/A
I 'm ashamed I own the stupid thing,ashamed,Owning the stupid thing makes me ashamed
Affiliated Publications Inc. reversed a year-earlier third quarter net loss,year-earlier,Affiliated Publications Inc. reversed a third quarter net loss from a year-earlier
Margin debt was at a record high,record,The margin debt was so high it set a record
I 'm ashamed I own the stupid thing,stupid,I am ashamed I own a thing that is stupid
For Cathay Pacific Airways the smooth ride may be ending,smooth,For Cathay Pacific Airways what may be ending is their ride which has been smooth
"GAF faces potential fines of 500,000 for each count",potential,"For each count fines of 500,000 assessed to GAF have potential"
Affiliated Publications Inc. reversed a year-earlier third quarter net loss,third,Affiliated Publications Inc. reversed a year-earlier net loss for the quarter third
Analysts predict little or no near-term growth,little,Analysts predict near term growth that is none or little
And short-term the technicians may have their way,short-term,And the technicians may have their way in the short-term
Affiliated Publications Inc. reversed a year-earlier third quarter net loss,net,The year-earlier third quarter loss that Affiliated Publications Inc. reversed was net
But junk bonds took more hits,more,But junk bonds took hits more
Analysts predict little or no near-term growth,near-term,Analysts predict little or no growth in the near-term
It is known in the Pentagon as the negative wedge,negative,In the Pentagon the wedge is known as negative
Occasionally gross chromosome damage was visible,gross,Occasionally visible was chromosome damage which was gross
They 're really fashion items wrapped up in little jars,little,They're really fashion items wrapped up in jars that are little
Invariably he says eyewitnesses are untrustworthy,untrustworthy,N/A
Many economists expect the weakness to continue,Many,The number of economists that expect the weakness to continue are many.
Occasionally gross chromosome damage was visible,visible,N/A
Disclosures are very poor in India,poor,Disclosures in India are very poor
South African gold stocks ended marginally firmer,South,The African gold stocks that ended marginally firmer were South
Complete details were n't immediately available,Complete,The details that were immediately available were not complete
Shortage and crisis became buzz words although neither really applied,buzz,Although neither really applied shortage and crisis became words with buzz
The CBS official said that price sounded fine,fine,N/A
South African gold stocks ended marginally firmer,African,The gold stocks that ended marginally firmer were South African
Similar proposals were defeated in at least 15 other states,Similar,Proposals that were defeated in at least 15 other states were similar
South African gold stocks ended marginally firmer,firmer,N/A
Needless to say he was talking about RICO,Needless,To say he was talking about NICO is needless
Similar proposals were defeated in at least 15 other states,least,Similar proposals were defeated in 15 other states at least
Complete details were n't immediately available,available,N/A
Lack of important needed information can cause fear,important,The lack of needed information that can cause fear is important
Similar proposals were defeated in at least 15 other states,other,N/A
They currently have large orders for cargo planes,large,They currently have orders for cargo planes that are large
It 's a real face-to-face arm wrestling challenge to Congress,real,The face to face arm wrestling challenge to Congress is real
That may be the last thing she needs,last,That may be the thing she needs last
Daiwa is one of the world 's largest securities firms,largest,Among the world's securities firms Daiwa is one of the largest
Mellon has 36.6 million shares outstanding,outstanding,N/A
It 's a real face-to-face arm wrestling challenge to Congress,face-to-face,The real arm wrestling challenge to Congress is face to face
Dr. Lourie says the Justice Department interviewed him last July,last,Dr. Lourie says the Justice Department interviewed him the July last
Repeat customers also can purchase luxury items at reduced prices,reduced,Repeat customers also can purchase luxury items at prices that are reduced.
A 60-day to 65-day supply is considered normal,60-day,What's considered normal is a supply that's 65 to 60-day
Cathay is taking several steps to bolster business,several,The steps Cathay is taking to bolster business are several
But it 'll sure make you poorer,poorer,N/A
No lawyers or tape recorders were present,present,N/A
A 60-day to 65-day supply is considered normal,65-day,A supply is considered normal if it is 60-day to 65-day
Yet his political setbacks mounted,political,Yet his setbacks that mounted were political
Traders said most municipal bonds ended 1\/2 point higher,most,Traders said the quantity of municipal bonds which ended 1\/2 point higher was most
NORTHERN CALIFORNIA BRACED for earthquake-related traffic jams,earthquake-related,NORTHERN CALIFORNIA BRACED for traffic jams that were earthquake-related
A 60-day to 65-day supply is considered normal,normal,N/A
The companion tax-exempt funds add 71 billion,tax-exempt,The companion funds that add 71 billion are tax-exempt
Traders said most municipal bonds ended 1\/2 point higher,municipal,Municipal bonds ended 1\/2 point higher according to traders
Sometimes they are constructive but often not,constructive,Sometimes but not often they are constructive
At Applied Mr. Sim set growth as his first objective,first,At Applied Mr. Sim set growth as his objective that he puts first
The investors range from elderly widows to affluent professionals,elderly,The investors range from affluent professionals to widows who are elderly
The modest sell-off which started on Tuesday continued,modest,The sell-off which started on Tuesday and now continued was modest
Noriega managed the whole thing,whole,Noriega managed the thing as a whole
The investors range from elderly widows to affluent professionals,affluent,The investors range from elderly widows to professionals who are affluent
Wisconsin Toy has 71 retail stores primarily in discount settings,retail,Wisconsin Toy has 71 stores primarily in discount settings which are retail
It 's bad soil he says,bad,He says the soil is bad
He expects Citicorp to take a similar step this year,similar,The step he expects Citicorp to take this year will be similar
This may sound strangely optimistic,optimistic,N/A
This misguided policy could not prevent a British trade deficit,misguided,The policy that could not prevent a British trade deficit was misguided
The outlook for corporate earnings is fairly bleak,corporate,The outlook is fairly bleak for earnings defined as corporate
It flopped all around real dramatic,dramatic,N/A
The outlook for corporate earnings is fairly bleak,bleak,N/A
Ortega cited renewed attacks by the U.S.backed rebels,U.S.backed,Ortega cited renewed attacks by rebels that were U.S.backed
Mr. Noriega was growing desperate,desperate,N/A
This misguided policy could not prevent a British trade deficit,British,This misguided policy could not prevent a trade deficit for the British
People have a different reputation country by country,different,The reputations that people have from country to country are different
Chiron another pharmaceutical concern is based in Emeryville Calif,pharmaceutical,Based in Emeryville Calif Chiron is another concern that's pharmaceutical
Artists and draftsmen need harder leads,harder,Artists and draftsmen need leads that are harder
Many Law School Grads Find Classes Never End,Many,The number of law school grads that find that classes never end are many
I refer essentially to petroleum electric power banking and newsprint,electric,I refer essentially to petroleum banking newsprint and power that's electric
The return of the Rothschilds is modest,modest,N/A
The market has been overly harsh to them,harsh,To them the market has been overly harsh
We are almost left out of campus social activities,social,We are almost left out of campus activities that are social
Several projects he said are still on the drawing board,Several,Projects still on the drawing board are several
With little competition the computer industry here is inefficient,little,The computer industry here is inefficient because its competition is little
Conspicuous by its absence is California,Conspicuous,By its absence California is conspicuous
Average shares outstanding dropped to 75.8 million from 82.1 million,Average,Shares outstanding dropped to 75.8 million from 82.1 million on average
It all adds up to a cold winter here,cold,It all adds up to a winter here that's cold
With little competition the computer industry here is inefficient,inefficient,N/A
"The minimum unit is 100,000",minimum,"100,000 is the unit minimum"
Average shares outstanding dropped to 75.8 million from 82.1 million,outstanding,Dropping to 75.8 million from 82.1 million were the average shares outstanding
CRA is 49%-owned by RTZ Corp. of Britain,49%-owned,RTZ Corp. of Britain holds CRA at a level that's 49%-owned
It 's good exercise he says,good,He says it is exercise that is good
Study halls complete with reference materials will be available,complete,Study halls will be available with reference materials which are complete
Mr. Locke teaches English and comparative literature at Columbia University,comparative,At Columbia University Mr. Locke teaches English and literature that is comparative
"The minimum unit is 100,000",minimum,"The unit of 100,000 is the minimum"
Study halls complete with reference materials will be available,available,N/A
Were we smart or just lucky,smart,Were we just lucky or smart
Her instincts were capitalistic despite her background,capitalistic,Despite her background her instincts were capitalistic
But many of these stocks have now become expensive,many,But the amount of these stocks which have now become expensive is many
Were we smart or just lucky,lucky,N/A
Imperial Cup has annual sales of approximately 75 million,annual,Imperial Cup has sales of approximately 75 million in a period that is annual
But many of these stocks have now become expensive,expensive,N/A
California Thefts Make Travel Agents Jittery,Jittery,N/A
New management can take several steps to reduce dishonesty,New,Several steps can be taken to reduce dishonesty by the management that's new
At first we were unfazed,first,We were unfazed at first
It 's hard to know if people are responding truthfully,hard,To know whether or not people are responding truthfully is hard
The predictions of doom are premature she says,premature,She says the predictions of doom are premature
New management can take several steps to reduce dishonesty,several,To reduce dishonesty new management can take steps numbering several
The volatility was dizzying for traders,dizzying,For traders the volatility was dizzying
But attendance is down from previous years,previous,But attendance is down from years previous
And it 's important that we be accurate,important,For us to be accurate is important
A hundred billion dollars in stock was subject to it,subject,To a hundred billion dollars in stock it was subject
You talk about free time .what free time,free,You talk about time that's free what time that's free
Once somebody eats one they get hooked,hooked,N/A
Even the boon to affiliate relations may be limited,limited,N/A
And it 's important that we be accurate,accurate,N/A
But what about all those non-duck ducks flapping over Washington,non-duck,But what about all those ducks flapping over Washington which are non-duck
My vision is to change human consciousness towards touch,human,My vision towards touch is to change consciousness that's human
The interview did not touch on Singapore 's domestic affairs,domestic,The interview did not touch on Singapore's affairs that are domestic
However the phenomenon is not specifically Jewish,Jewish,N/A
A federal judge turned down the Chapter 11 petition,federal,The judge that turned down the Chapter 11 petition was federal
Some current rates exceed those on CDs,current,Some of the rates that exceed those on CDs are current
I want to add one more truck Mr. Huber says,more,Mr. Huber says he wants to add one truck more
That is a little disturbing Ms. Kleinman said,little,Ms. Kleinman said that is disturbing her a little
And she has this inexhaustible energy,inexhaustible,And she has this energy that is inexhaustible
That is a little disturbing Ms. Kleinman said,disturbing,Ms. Kleinman said that is a little disturbing
Some hotels in the hurricane-stricken Caribbean promise money-back guarantees,hurricane-stricken,Some hotels in the Caribbean offering money back guarantees were hurricane stricken
Again no such statement appears on the tapes,such,Again no statement appears on the tapes as such
But markets can operate with greater or lesser efficiency,greater,But markets can operate with efficiency that is lesser or greater
