Input.sentence,Input.emphasize,Answer.rewrite
Some hotels in the hurricane-stricken Caribbean promise money-back guarantees,money-back,Some hotels in the hurricane-stricken Caribbean promise guarantees of money-back
But markets can operate with greater or lesser efficiency,lesser,But markets can operate with efficiency that is greater or lesser
The offer made June 1 has been extended several times,several,The amount of times an extension was made to the June 1st offer was several
Meanwhile personal income edged up 0.3 %,personal,Meanwhile the income that edged up 0.3% was personal
Appalled Mr. Green never paid the money he testified,Appalled,Mr. Green never paid the money he testified appalled
That 's OK Mr. Sagan replies,OK,Mr Sagan replies that is is ok
Now it 's getting downright dangerous,dangerous,N/A
There was no new-issue activity in the derivative market,new-issue,In the derivative market there was no activity that was new issue
Says Mr. Steidtmann I 'm looking for a bi-polar Christmas,bi-polar,Mr. Steidtmann says I 'm looking for a Christmas that is bi-polar
The disk-drive maker disclosed a major fraud two months ago,major,Two months ago the disk-drive maker disclosed a fraud that was major
Its 1.7 million-share offering was priced at 15,million-share,The offering priced at 15 was its 1.7 million share
Pilgrim had been closed for 32 months,closed,For 32 months Pilgrim had been closed
There was no new-issue activity in the derivative market,derivative,There was no new-issue activity in the market that is derivative
A disastrous farce in Malaysia screamed the Manchester Guardian,disastrous,A farce in Malaysia that screamed the Manchester Guardian was disastrous
Outside investors scarce since '86 are edging back,Outside,Investors scarce since 1986 are edging back from the outside
Now the push is on for more-distinctive shows,more-distinctive,Now the push is on for shows that are more distinctive
SENATE HEARS final arguments in impeachment trial of federal judge,final,The arguments in the impeachment trial of a federal judge that the senate hears are final
Outside investors scarce since '86 are edging back,scarce,Since 1986 the outside investors edging back have been scarce
SENATE HEARS final arguments in impeachment trial of federal judge,federal,SENATE HEARS final arguments in impeachment trial of judge who is federal
But many predicted that the commercial disruption would be short-lived,many,Commercial disruption would be short-lived according to many
Call it the we 're too broke to fight defense,broke,Call it we can't fight defense because we're too broke
But GAF 's bellwether role was short-lived,bellwether,But short-lived was GAF's role as bellwether
BankAmerica 's profit jumped 34 % in the third quarter,third,BankAmerica's profit jumped 34% in the quarter third
But many predicted that the commercial disruption would be short-lived,commercial,Many predicted that the short lived disruption would be commercial
Some diaries simply are n't worth snooping in,worth,Some diaries simply dont get snooped in because they do not have the worth
But many predicted that the commercial disruption would be short-lived,short-lived,N/A
His melodious Confutatis was smoothly sung by bass Brian Matthews,melodious,Smoothly sung by bass Brian Matthews was his Confutatis which was melodious
People start their own businesses for many reasons,own,The reasons that people start their own businesses are their own
Bond prices were little changed in sluggish activity,changed,In sluggish activity bond prices were little changed
People start their own businesses for many reasons,many,The reasons people start their own businesses are many
Hostile thus entered the merger-acquisition lexicon,Hostile,Thus what entered the merger-acquisition lexicon was hostile
Bond prices were little changed in sluggish activity,sluggish,Bond prices were little changed in activity that was sluggish
Polymerix makes lumber-like materials that it describes as plastic wood,lumber-like,Polymerix makes materials that it describes as plastic wood which are lumber-like
The current quarter he said looks fine,current,He said what looks fine is the quarter that's current
Polymerix makes lumber-like materials that it describes as plastic wood,plastic,Polymerix makes materials that are lumber like and though look like wood are plastic
Hostile thus entered the merger-acquisition lexicon,merger-acquisition,The merger-acquisition lexicon thus welcomed the word hostile
Indirect subsidies through the FHA for instance are little better,Indirect,The subsidies through the FHA that are a little better are ones that are indirect
Who that winner will be is highly uncertain,uncertain,N/A
But GAF 's bellwether role was short-lived,short-lived,N/A
The current quarter he said looks fine,fine,N/A
Broader market averages were little changed in the latest session,Broader,The market averages little changed in the latest session were the ones which were broader
But there are no scientific data on this question,scientific,But on this question there are no data that is scientific
Indirect subsidies through the FHA for instance are little better,better,N/A
Broader market averages were little changed in the latest session,changed,In the latest session broader market averages were little changed
The numbers were adjusted for usual seasonal fluctuations,usual,The numbers were adjusted for seasonal fluctuations as usual
It will continue to be sold in the European market,European,It will continue to be sold in the market that is European
Broader market averages were little changed in the latest session,latest,Broader market averages were little changed in the session that was latest
But so-called outer month contracts finished higher,so-called,The outer month contracts that finished higher were so called
The numbers were adjusted for usual seasonal fluctuations,seasonal,The numbers were adjusted for usual fluctuations that are seasonal
There is after all big money in environmentalism,big,There is after all money in environmentalism that's big
For the most part the changes were slight,most,The changes were slight at most
But so-called outer month contracts finished higher,outer,Buy the contracts that finished higher for the month were so called outer
European drama has had better though still mixed fortunes,European,Drama that has had better though still mixed fortunes are European
European drama has had better though still mixed fortunes,better,Though still mixed fortunes European drama has had better
For the most part the changes were slight,slight,N/A
And much home-equity credit is used conservatively,much,Of home-equity credit used conservatively are much
He seems to be typical of many professional money managers,typical,Of many professional money managers he seems to be typical
European drama has had better though still mixed fortunes,mixed,European drama has had better fortunes though still mixed
But it was the underlying situation that became intolerable,intolerable,N/A
And much home-equity credit is used conservatively,home-equity,And used conservatively is much credit in the category of home-equity
It 's also a fast fix for an ailing image,fast,For an ailing image it's also a fix that's fast
Everybody was afraid of him Mr. Ingersoll says,afraid,Mr Ingersoll says that of him everybody was afraid
He seems to be typical of many professional money managers,many,He seems to be typical of professional money managers that are many
This news raised hopes for further interest-rate cuts,further,This news raised hopes for interest rate cuts further
It 's also a fast fix for an ailing image,ailing,It was also a fast fix for an image that was ailing
He seems to be typical of many professional money managers,professional,He seems to be typical of many money managers who are professional
Municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose,mixed,Mortgage-backed and investment-grade corporate bonds rose while municipals ended mixed
This news raised hopes for further interest-rate cuts,interest-rate,This news raised hopes for further cuts in the interest-rate
It wo n't be cheaper,cheaper,N/A
Anti-nuclear activists took a less positive view,Anti-nuclear,Activists that took a less positive view were anti nuclear
The council plans to release its regional reports monthly,regional,The reports that the council plans to release monthly are regional
Municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose,mortgage-backed,Municipals ended mixed while the corporate bonds that rose were investment-grade and mortgage-backed
China-bound freight streams through the territory 's port,China-bound,Streaming through the territory's port is freight that's China-bound
Anti-nuclear activists took a less positive view,positive,Anti-nuclear activists took a view that was less positive
Since then she has become wealthy,wealthy,N/A
And they are a very odd team in any case,odd,And in any case they are a team that is very odd
This is not nearly good enough,good,For this to be enough it is not good
Municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose,investment-grade,Municipals ended mixed while corporate bonds rose if they were investment-grade
He confers big trading commissions on Wall Street firms,big,He confers trading commissions on Wall Street firms which are big
Radio programs and books have followed the daily television show,daily,Radio programs and books have followed the television show airing daily
Reluctant Advertisers Try Soft-Sell Spots,Reluctant,To try soft-sell spots advertisers are reluctant
In Europe the dollar ended lower in dull trading,dull,In Europe the dollar ended lower in trading that was dull
And he yelled out dolce dolce sweet sweet,sweet,N/A
Reluctant Advertisers Try Soft-Sell Spots,Soft-Sell,Reluctant Advertisers Try Spots That Are Soft-Sell
Municipals ended mixed while mortgage-backed and investment-grade corporate bonds rose,corporate,Municipals ended mixed while what rose were mortgage-backed and investment-grade bonds that were corporate
He describes a drowned corpse as Esther Williams,drowned,The corpse he described as Esther Williams was drowned
There is a reality to the excess energy he said,excess,He said there is a reality to the energy that is excess
The dollar weakened against most other major currencies,other,The dollar weakened against most major currencies of other
Of course Mr. Wolf 48 years old has some savings,old,Of course Mr. Wolf has some savings because he's 48 years old
Additional cable partners could boost subscribers even further,Additional,What could boost subscribers even further are cable partners who are additional
Estimated and actual results involving losses are omitted,Estimated,What's omitted involving losses are results both actual and estimated
The dollar weakened against most other major currencies,major,The other currencies that the dollar weakened against were major
In either case the investor faces three possible outcomes,possible,In either case the investor faces three outcomes that are possible
Apparently however the improvement came too late,late,N/A
Estimated and actual results involving losses are omitted,actual,Results involving losses which are omitted are estimated and actual
But there did seem to be a retail activity pickup,retail,The activity that seemed to pickup was retail
The suit seeks unspecified damages,unspecified,The damages the suit seeks are unspecified
But these wide swings scare them to death,wide,What scares them to death are these swings that are wide
Their verdict on real estate is almost the same,real,N/A
With that authority of course goes an unambiguous accountability,unambiguous,With that authority of course the accountability is unambiguous
It 's the total relationship that is important,important,N/A
Their verdict on real estate is almost the same,same,N/A
Ms. Clifton had been executive financial assistant to the chairman,executive,Ms Cliftons position as executive assistant to the chairman was financial
Bloomingdale 's does an estimated 1.2 billion in annual sales,annual,Bloomingdale 's does an estimated 1.2 billion in sales which are annual
Imports of goods and services soared while exports were flat,flat,N/A
The company 's trustee F.E. Agnew was unavailable for comment,unavailable,There was no comment from the company's trustee F.E. Agnew as he was unavailable
Ms. Clifton had been executive financial assistant to the chairman,financial,The type of executive assistant to the chairman Ms Clifton had been was financial
Foreign traders say the company is strapped for cash,Foreign,The traders that say the company is strapped for cash are foreign
Some institutional traders loved the wild ride,institutional,Some traders that loved the wild ride were institutional
Trading activity cooled off from Monday 's sizzling pace,sizzling,Trading activity cooled off from Monday which had a pace that was sizzling
He explains that companies with real estate give security,real,N/A
As Wall Street strengthened the London trading room went wild,wild,N/A
Foreign traders say the company is strapped for cash,strapped,Foreign traders say the companies cash is strapped
It now takes something really weird to inspire public outrage,weird,To inspire public outrage it now takes something really weird
Some institutional traders loved the wild ride,wild,Some institutional traders loved the ride that was wild
The Japanese government does n't allow this,Japanese,The government that doesn't allow this is Japanese
We 're very pleased with the new deal,pleased,With the new deal we are very pleased
It now takes something really weird to inspire public outrage,public,It now takes something really weird to inspire outrage from the public
This is a very tenacious ghost Mr. Warren says darkly,tenacious,Mr Warren says darkly that the ghost is very tenacious
No doubt Mr. Dinkins has been a calming influence,calming,No doubt Mr Dinkins is an influence that has been calming
We 're very pleased with the new deal,new,We are very pleased with the deal that is new
The second factor spurring mega-issues is political,second,As factors spurring mega-issues political is second
It was down a little,little,N/A
The bank has a negative net worth they say,negative,They say the bank has a net worth that's negative
White children empty the wastepaper baskets and squeegee the windows,White,The children who empty the wastepaper baskets and squeegee the windows are white
The second factor spurring mega-issues is political,political,N/A
The bank has a negative net worth they say,net,They say the bank has a negative worth in the column of net
Second-tier companies are receiving even less per ton,Second-tier,The companies that are receiving even less per ton are second tier
An early battleground was the U.S. Department of Agriculture,early,The US Department of Agriculture battleground was an early one
Estimated and actual results involving losses are omitted,actual,Omitted results involving losses were estimated and actual
Second-tier companies are receiving even less per ton,less,Per ton second-tier companies are receiving even less
Many law firms sponsor their own programs,Many,Law firms which sponsor their own programs are many
They want late-night shuttles to the biology labs,late-night,They want shuttles to the biology labs to be late night
But the utility may not continue next year,next,But the utility may not continue from this year to the next
Himont is 81%-owned by Montedison S.p A. of Milan Italy,81%-owned,The percentage owned by Montedison S p A of Milan Italy is 81 percent owned
Stock prices finished about unchanged Friday in quiet expiration trading,unchanged,Stock prices finished Friday in quiet expiration trading about unchanged
Many law firms sponsor their own programs,own,Many law firms sponsor programs of their own
Stock prices finished about unchanged Friday in quiet expiration trading,quiet,Expiration trading of stock prices that finished unchanged Friday were quiet
Having only a Republican measure makes the task harder,Republican,What makes the task harder is having a measure that's only Republican
My position is well-known and well-stated he replied,well-known,He replied my position is well-stated and well-known
Many bankers view property-sector loans as particularly risky,Many,Bankers that view property sector loans as particularly risky are many
The playoff series had riveted the 12-year-old Giants fan,12-year-old,The playoff series had riveted the Giants fan who was 12-year-old
You 'll see fewer gimmicks,fewer,The number of gimmicks you will see are fewer
Many bankers view property-sector loans as particularly risky,risky,N/A
Says Mr. Simpson The script was unreadable,unreadable,N/A
My position is well-known and well-stated he replied,well-stated,He replied my position is well-known and well-stated
The reversal was even more evident among shorter-term Treasury securities,evident,Among shorter-term Treasury securities the reversal was even more evident
Other mutual fund companies reported even lighter withdrawal requests,Other,Mutual fund companies that reported even lighter wihdrawal requests were other
Consumer stocks once again set the pace for blue-chip issues,blue-chip,Consumer stocks once again set the pace for issues in the area of blue-chip
But Sassy has a different spirit,different,But Sassy has a spirit that is different
The reversal was even more evident among shorter-term Treasury securities,shorter-term,The reversal was even more evident among Treasury securities that were shorter-term
Other mutual fund companies reported even lighter withdrawal requests,mutual,Even lighter withdrawal requests were reported by other fund companies in the class of mutual
He is a mechanical engineer not an atmospheric chemist,mechanical,While he is not an atmospheric chemist the type of engineer he is is mechanical
The buy-out group had no firm financing for the plan,firm,The buy-out group had no financing for the plan that was firm
Other mutual fund companies reported even lighter withdrawal requests,lighter,Other mutual fund companies reported withdrawal requests that were even lighter
These guys prey on human frailties,human,These guys prey on frailties that are human
More Elderly Maintain Their Independence,More,Elderly that maintain their independence is more
Nasdaq 's gain was led by its biggest industrial stocks,biggest,The industrial stocks led by Nasdaqs gain were its biggest
More Elderly Maintain Their Independence,Elderly,Of more that maintain their independence are elderly
They want a 24-hour library,24-hour,They want a library that's 24-hour
He is a mechanical engineer not an atmospheric chemist,atmospheric,He is a mechanical engineer not a chemist specializing in the atmospheric
Nasdaq 's gain was led by its biggest industrial stocks,industrial,Nasdaq's gain was led by its biggest stocks categorized as industrial
They will be the next hot magazines,next,They will be the hot magazines that come next
The recent sharp stock market decline exacerbated those concerns,recent,The sharp stock market decline which exacerbated those concerns was recent
Both reflect the dismissal of lower-level and shorter-tenure executives,lower-level,Both reflect the dismissal of executives that are shorter tenure and lower level
They will be the next hot magazines,hot,They will be the next magazines that are hot
Their opposition helped scare off some Japanese banks,Japanese,Their opposition helped scare off some banks owned by the Japanese
The recent sharp stock market decline exacerbated those concerns,sharp,Exacerbating those concerns was the recent stock market decline which was sharp
The company earned 6.6 million in the year-earlier quarter,year-earlier,The company earned 6.6 million in the quarter that was a year-earlier
Both reflect the dismissal of lower-level and shorter-tenure executives,shorter-tenure,Both reflect the dismissal of executives that were of lower-level and shorter-tenure
They got a transaction that 's good for both companies,good,Both companies got a transaction that was good
Her new line of work has some perils,new,Her line of work that has some perils is new
This leads to a very special sense of urgency,special,The sense of urgency this leads to is very special
The company 's sales flattened during 1989 's first half,first,The company's sales flattened during the half of 1989 which came first
Any fool can publish a money-losing magazine,money-losing,Any fool can publish a magazine that is money-losing
LONG-TERM care insurance gains favor,LONG-TERM,The care insurance that gained favor was long term
The 30-share index settled 42.0 points lower at 1678.5,30-share,The index which settled 42.0 points lower at 1678.5 was the 30-share
Revenue was flat at 1.3 billion,flat,Revenue was 1.3 billion flat
Other companies figure they ca n't avoid the market,Other,Companies that figure they can't avoid the market are other
The 30-share index settled 42.0 points lower at 1678.5,lower,The 30-share index settled at 1678.5 which was 42.0 points lower
Mervin Lung remains chairman and chief executive officer,chief,Mervin Lung remains chairman and executive officer chief
Measures of manufacturing activity fell more than the overall measures,overall,Measures of manufacturing activity fell more than the measures overall
Mr. Goldberg is the sole general partner in Rose Partners,sole,Mr Goldbergs role as general partner in Rose Partners is sole
The moisturizer introduced in 1962 had a dowdy image,dowdy,The moisturizer introduced in 1962 had an image that was dowdy
The current debt limit expires Oct. 31,current,The debt limit which expires Oct. 31 is the one that's current
Mr. Goldberg is the sole general partner in Rose Partners,general,In Rose Partners Mr. Goldberg is the sole partner general
I thought your editorial was factually accurate and deliberately elucidative,accurate,I thought your editorial was deliberately elucidative and factually accurate
The work force provides the third arm of the alliance,third,The arm of the alliance that the work force provides is its third
A big reason for the chemical price retreat is overexpansion,big,As a reason for the chemical price retreat overexpansion is big
Ortega had threatened to end a 19-month-old ceasefire,19-month-old,The ceasefire that Ortega had threatened to end was 19 months old
And some fund groups said investors actually became net buyers,net,And some fund groups said investors actually became buyers in the category of net
Tymnet is a major network linking computers,major,Tymnet is a network linking computers that is major
I thought your editorial was factually accurate and deliberately elucidative,elucidative,N/A
Unease is widespread among exchange members,widespread,Among exchange members unease is widespread
The union though has called the offer insulting,insulting,N/A
Corporate profits may also dip initially,Corporate,The profits that also may dip initially are corporate
The fundamentals are pretty strong Mr. Dreman says,strong,Mr. Dreman says the fundamentals are pretty strong
When industries were weak it protected them,weak,It protected them when industries were weak
But at this point that may just be wishful thinking,wishful,But at this point that may just be thinking that is wishful
That 's not fair they 're not all fat,fair,They are not all fat so that is not fair
Nor is CBS a shoo-in to get blockbuster ratings,blockbuster,Nor is CBS a shoo-in to get ratings considered to be blockbuster
But the Fed move was a small gesture traders said,small,Traders said that the Fed move was only a gesture that was small
That 's not fair they 're not all fat,fat,N/A
But for photofinishers developing costs for black-and-white film are higher,black-and-white,But for photofinishers film developing costs are higher for film that's black-and-white
There were no new issues,new,There were no issues that were new
Reward El Espectador 's courage with real support,real,Reward El Espectador 's courage with support that is real
In fact they seemed a mite resentful,resentful,N/A
Indeed abortion-rights activists still face their greatest tests,greatest,The tests that abortion rights activists still face are indeed their greatest
But for photofinishers developing costs for black-and-white film are higher,higher,N/A
Manufacturers have survived the turmoil in China largely unscathed,unscathed,N/A
Mr. Friend says his side is dead serious,serious,N/A
But one far-afield effect is still with us,far-afield,But still with us is one effect that's far-afield
EAST GERMANS RALLIED in three cities to demand democratic freedoms,democratic,EAST GERMANS RALLIED in three cities to demand freedoms which were democratic
The analysts say their gloomy forecasts have a flip side,gloomy,The analysts say they have a flip side to their forecasts that are gloomy
Then he unleashed his own unstoppable attack,own,The unstoppable attack that he unleashed was his own
Expansion plans also include acquisitions in growing foreign markets,foreign,Expansion plans also include acquisitions in growing markets which are foreign
Home Nutritional currently has 10 million shares outstanding,outstanding,N/A
Poachers would control the underground trade,underground,Poachers would control the trade that is underground
The analysts say their gloomy forecasts have a flip side,flip,The analysts say their gloomy forecasts have another side on the flip
Then he unleashed his own unstoppable attack,unstoppable,His own attack that he unleashed was unstoppable
A further problem is razor-thin profits,further,The problem of razor-thin profits was further
Now was that a quarter cup or a half cup,half,Was that cup a quarter or half
I think you have to give Greenspan a good rating,good,I think you have to give Greenspan a rating that is good
His humility gives him a much better chance of success,better,His chance of success that his humility gives him is much better
A further problem is razor-thin profits,razor-thin,A further problem is profits that are razor-thin
They looked at the miniature and saw a giant folly,giant,They looked at the miniature and saw a folly which was giant
Also the Big Board met with angry stock specialists,angry,The stock specialists the Big Board met with were angry
He became angry in return,angry,In return he became angry
But this is almost an underground activity,underground,But this is an activity that is almost underground
They serve the industries and the special-interest groups,special-interest,They serve the industries and the groups of special-interest
The old and revised numbers both include over-allotment provisions,old,The numbers that include over allotment provisions are revised and old
It 's just not cost efficient he says,efficient,He says it is just not cost efficient
Limiting care wo n't be easy or popular,easy,Limiting care will not be popular or easy
Heady stuff it 's not,Heady,It's not stuff that's heady
The old and revised numbers both include over-allotment provisions,over-allotment,The old and revised numbers both include provisions which are over-allotment
Broader averages also posted modest gains,Broader,Averages that posted modest gains were broader
Blue chips led the march up in heavy trading,Blue,The chips that led the march up in heavy trading were blue
My relationships with the British are totally different,different,N/A
Limiting care wo n't be easy or popular,popular,N/A
Broader averages also posted modest gains,modest,Broader averages also posted for gains that are modest
What could imply more safety than investing in government bonds,more,Besides investing in government bonds could anything imply safety more
Blue chips led the march up in heavy trading,heavy,Blue chips led the march up in trading that was heavy
But the complex language is n't the only reason,complex,The only reason is not the language which is complex
The farmer at the next truck shouts Wheat,next,The farmer that shouts Wheat is at the truck that's next
Also profit rose 19 % in the third quarter,third,Also profit rose 19% in the quarter third
But Trelleborg still must clear some tough hurdles,tough,But Trelleborg still must clear some hurdles which are tough
But the complex language is n't the only reason,only,But the reason isn't the complex language only
"The minimum unit is 100,000",minimum,"100,000 is the unit minimum"
Michael late yesterday announced a 3.8 million stock buy-back program,buy-back,Michael late yesterday announced a 3.8 million program for stock buy-back
Nissan will introduce a completely revamped Sentra next fall,next,Nissan will introduce a completely revamped Sentra in the fall coming next
Population Drain Ends For Midwestern States,Midwestern,Population Drain Ends For States That Are Midwestern
Other temperature data show similar unexplained swings,Other,Similar unexplained swings are shown in temperature data categorized as other
Spiegel is 84%-controlled by the Otto family of West Germany,84%-controlled,The Otto family of West Germany has a portion of Spiegel which is 84%-controlled
Everybody 's finger is one inch closer to the button,closer,To the button everybody's finger is one inch closer
The Treasury 's benchmark 30-year bond rose 1\/8 point,30-year,The bond that rose 1\/8 point was the Treasury's benchmark 30-year
And pregnant women are fat,pregnant,And the women that are fat are pregnant
The Polish rat will eat well this winter,Polish,The rat that will eat well this winter is Polish
And pregnant women are fat,fat,N/A
That compares with 3.5 % butterfat for whole milk,whole,That compares with 3.5% butterfat for milk that's whole
USX is funneling drilling pipe to steel-hungry Soviet Union,steel-hungry,USX is funneling drilling pipe to the Soviet Union who is steel hungry
Shrubs and flowers give it a pleasing and non-fortress-like appearance,non-fortress-like,Shrubs and flowers give it a pleasing appearance that's non-fortress-like
His Tuesday night team the Leftovers is in first place,first,The place his Tuesday night team left the Leftovers was first
